Date,Open,High,Low,Close,Adj Close,Volume,%K,%D,MACD,Signal,SMAV_50,EMAV_50,BB_U_50,BB_L_50
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.44825744628906,50922700,93.44428262226049,93.11523935292678,3.685088640002533,2.220599918420797,176.4824703979492,178.84135148757903,187.32783370541725,165.63710709048118
2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,191.2060089111328,46505100,96.76918552131258,94.58147778138571,3.9904163422872614,2.5745632031940904,176.72867584228516,179.3262400139929,188.33021063047843,165.12714105409188
2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,190.3970489501953,38134500,91.84830328162664,94.02059047506656,4.119625954403773,2.883575753436027,177.01974365234375,179.76038938404005,189.24418006866807,164.79530723601943
2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,191.06619262695312,39617700,90.48109638916641,93.03286173070187,4.227290234926983,3.152318649734218,177.36588623046876,180.20375421709548,190.17940371260192,164.5523687483356
2023-11-24,190.8699951171875,190.89999389648438,189.25,189.97000122070312,189.7279052734375,24048300,80.84874347599522,87.72604771559607,4.156710378248164,3.3531969954370076,177.65474182128906,180.57725033695203,190.92000840152076,164.38947524105737
2023-11-27,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,189.54812622070312,40552600,75.77458076560694,82.36814021025617,4.039701501962611,3.4904978967421285,177.95456481933593,180.92904939121678,191.6060912901614,164.30303834851046
2023-11-28,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,190.1573486328125,38415400,75.54986826843636,77.39106417001283,3.9505903354460656,3.582516384482916,178.20752502441405,181.2909434791225,192.28738879490885,164.12766125391926
2023-11-29,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,189.128662109375,43014200,65.81535759372083,72.37993554258803,3.7536924585511997,3.616751599296573,178.41796844482423,181.59830499403435,192.8327260362663,164.00321085338214
2023-11-30,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,189.70791625976562,48794400,65.7225690622981,69.02926497481842,3.6028589264447817,3.613973064726215,178.71141174316406,181.9163289652395,193.4391094498721,163.98371403645604
2023-12-01,190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,190.9962921142578,45679300,77.82449914519147,69.78747526707012,3.54640270676029,3.60045899313303,179.0617416381836,182.27240595147552,194.11131732346848,164.01216595289873
2023-12-04,189.97999572753906,190.0500030517578,187.4499969482422,189.42999267578125,189.18858337402344,43389500,43.56839883729226,62.371822348260594,3.3175510943191284,3.54387741337025,179.35876220703125,182.543628595497,194.612595701387,164.1049287126755
2023-12-05,190.2100067138672,194.39999389648438,190.17999267578125,193.4199981689453,193.1735076904297,66628400,82.35270871068666,67.91520223105677,3.4183302483384637,3.518767980363893,179.70974792480467,182.96048659921988,195.41380679538148,164.00568905422787
2023-12-06,194.4499969482422,194.75999450683594,192.11000061035156,192.32000732421875,192.07492065429688,41089700,63.26847128173871,63.06319294323919,3.3706963718434224,3.489153658659799,180.12094848632813,183.31791538569348,196.02461638252,164.21728059013626
2023-12-07,193.6300048828125,195.0,193.58999633789062,194.27000427246094,194.02243041992188,47477700,87.05206377564942,77.55774792269158,3.450320793250796,3.4813870855779987,180.60162048339845,183.73770028899656,196.70686263095467,164.49637833584222
2023-12-08,194.1999969482422,195.99000549316406,193.6699981689453,195.7100067138672,195.46058654785156,53377300,93.80072112893485,81.37375206210764,3.588109409478875,3.502731550358174,181.10586853027343,184.1974213187556,197.46478303647828,164.74695402406857
2023-12-11,193.11000061035156,193.49000549316406,191.4199981689453,193.17999267578125,192.93380737304688,60943700,64.21317257423019,81.68865249293815,3.453606887912713,3.4929066178690817,181.54920806884766,184.5400246934337,197.9658483530698,165.13256778462554
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,194.4618682861328,52696900,82.10613960169954,80.04001110162152,3.4307666730524886,3.480478628905763,181.97244018554687,184.92911659902975,198.61069185259737,165.33418851849638
2023-12-13,195.08999633789062,198.0,194.85000610351562,197.9600067138672,197.7077178955078,70404200,97.22955431331853,81.18295549641606,3.6327030356841874,3.510923510261448,182.48751953125,185.43023821849948,199.45121272813086,165.52382633436915
2023-12-14,198.02000427246094,199.6199951171875,196.16000366210938,198.11000061035156,197.85752868652344,66831600,85.5179400506286,88.28454465521554,3.761467678787966,3.561032343966752,182.98046020507812,185.91758294273572,200.27306529216023,165.687855117996
2023-12-15,197.52999877929688,198.39999389648438,197.0,197.57000732421875,197.31822204589844,128256700,81.08649615771849,87.94466350722185,3.7764643175368917,3.6041187386807803,183.43767944335937,186.36466682913425,201.01698740858876,165.85837147812998
2023-12-18,196.08999633789062,196.6300048828125,194.38999938964844,195.88999938964844,195.64035034179688,55751900,67.29954499462745,77.96799373432482,3.6113298750040315,3.605560965945431,183.8098745727539,186.72841912374847,201.62197962978018,165.9977695157276
2023-12-19,196.16000366210938,196.9499969482422,195.88999938964844,196.94000244140625,196.68902587890625,40714100,75.91643648919911,74.76749254718167,3.5244513104527755,3.5893390348469,184.17312103271485,187.1190311533625,202.2837426677668,166.0624993976629
2023-12-20,196.89999389648438,197.67999267578125,194.8300018310547,194.8300018310547,194.5817108154297,52242800,58.600780116678976,67.27225386683516,3.2481144663765917,3.5210941211528386,184.50619018554687,187.41168525775728,202.760018768602,166.25236160249173
2023-12-21,196.10000610351562,197.0800018310547,193.5,194.67999267578125,194.431884765625,46482500,57.36967023708175,63.96229561431992,2.982643755889427,3.4134040481001566,184.80813598632812,187.6869871992423,203.21164742973846,166.4046245429178
2023-12-22,195.17999267578125,195.41000366210938,192.97000122070312,193.60000610351562,193.35328674316406,37122800,33.6153945624414,49.86194830540069,2.6546216332785093,3.2616475651358274,185.0703567504883,187.90919502449415,203.58163824510214,166.55907525587443
2023-12-26,193.61000061035156,193.88999938964844,192.8300018310547,193.0500030517578,192.80398559570312,28919300,16.87790172964021,35.95432217638777,2.323553250429427,3.0740287021945476,185.35869537353517,188.1011475959141,203.89418350609935,166.823207240971
2023-12-27,192.49000549316406,193.5,191.08999633789062,193.14999389648438,192.90383911132812,48087700,21.264279402241772,23.919191898107773,2.0456554730855316,2.8683540563727448,185.6516241455078,188.28948843965586,204.19197917343217,167.11126911758345
2023-12-28,194.13999938964844,194.66000366210938,193.1699981689453,193.5800018310547,193.3332977294922,34049900,26.29896497812251,21.480382036668146,1.8388757883182336,2.6624584027618425,185.98446105957032,188.48728488239453,204.46568765097817,167.50323446816247
2023-12-29,193.89999389648438,194.39999389648438,191.72999572753906,192.52999877929688,192.28463745117188,42628800,14.005173320549103,20.52280590030444,1.5722592519728096,2.444418572604036,186.32245697021483,188.6362006694054,204.62977903569885,168.01513490473081
2024-01-02,187.14999389648438,188.44000244140625,183.88999938964844,185.63999938964844,185.40341186523438,82488700,9.621188090574954,16.64177546308217,0.7965244915478991,2.1148397563928087,186.5304083251953,188.5094246378693,204.54696020243674,168.51385644795388
2024-01-03,184.22000122070312,185.8800048828125,183.42999267578125,184.25,184.01519775390625,58414500,3.614607720060168,9.080323043728056,0.0689371633421274,1.7056592377826725,186.7620620727539,188.33318044634134,204.33104011006182,169.193084035446
2024-01-04,182.14999389648438,183.08999633789062,180.8800048828125,181.91000366210938,181.6781768798828,71983600,4.259191104626168,5.831662305087078,-0.6883245129616284,1.2268624876338123,186.9445816040039,188.07219991432336,204.0956633624901,169.79349984551772
2024-01-05,181.99000549316406,182.75999450683594,180.1699981689453,181.17999267578125,180.9490966796875,62303300,4.27371746206855,4.049172095584943,-1.3319367879962556,0.7151026325077988,187.10374237060546,187.79286253257294,203.8696786530787,170.33780608813223
2024-01-08,182.08999633789062,185.60000610351562,181.5,185.55999755859375,185.32351684570312,59144500,29.43186918046073,12.654925915718465,-1.4720560581788504,0.277670894370469,187.39707000732423,187.69602544681334,203.48816233870156,171.3059776759469
2024-01-09,183.9199981689453,185.14999389648438,182.72999572753906,185.13999938964844,184.904052734375,42841800,27.036299546419063,20.247295396316094,-1.5985220701010405,-0.0975676985238329,187.76599060058595,187.58653632083536,202.70197965437953,172.83000154679237
2024-01-10,184.35000610351562,186.39999389648438,183.9199981689453,186.19000244140625,185.9527130126953,46792900,33.02522363152322,29.83113078613432,-1.5957345407712182,-0.39720106697331,188.12935333251954,187.52246481855536,201.92141141244883,174.33729525259025
2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789062,185.35348510742188,49128400,30.653375611569604,30.23829959650394,-1.6231672262950667,-0.6423942988376614,188.43943908691406,187.43740679066778,201.21358163576144,175.66529653806668
2024-01-12,186.05999755859375,186.74000549316406,185.19000244140625,185.9199981689453,185.6830596923828,40444700,36.17493134048013,33.284510194524294,-1.5998715887878632,-0.8338897568277018,188.74654083251954,187.36860886524485,200.43569897650568,177.0573826885334
2024-01-16,182.16000366210938,184.25999450683594,180.92999267578125,183.6300048828125,183.39598083496094,65603000,22.26350202239429,29.697269658147988,-1.7458329031416326,-1.016278386090488,188.94406677246093,187.21281953072392,199.89336221308844,177.99477133183342
2024-01-17,181.27000427246094,182.92999267578125,180.3000030517578,182.67999267578125,182.4471893310547,47317400,15.715599025712471,24.718010796195614,-1.9159815981390693,-1.1962190285002043,189.05080291748047,187.02593207191336,199.62694205436097,178.47466378059997
2024-01-18,186.08999633789062,189.13999938964844,185.8300018310547,188.6300048828125,188.38961791992188,78005800,56.72613274614924,31.568411264751983,-1.5534145447016101,-1.2676581317404856,189.29474029541015,187.07940994830585,199.20187090293726,179.38760968788304
2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859375,191.3158721923828,68741000,78.32661538939948,50.25611572042038,-1.0182159193369102,-1.2177696892597707,189.54573638916017,187.2455457225834,198.98916504346653,180.1023077348538
2024-01-22,192.3000030517578,195.3300018310547,192.25999450683594,193.88999938964844,193.6428985595703,60133900,88.87135314022984,74.64136709192617,-0.4016654237987609,-1.0545488361675688,189.79160705566406,187.496422304426,199.00126632249476,180.58194778883336
2024-01-23,195.02000427246094,195.75,193.8300018310547,195.17999267578125,194.93125915527344,42355600,94.74492459240528,87.31429770734485,0.18873954670797843,-0.8058911595924594,190.04190032958985,187.787984533871,199.11264825992225,180.97115239925745
2024-01-24,195.4199981689453,196.3800048828125,194.33999633789062,194.5,194.2521209716797,53631300,86.8730226415485,90.16310012472786,0.5949804001606935,-0.5257168476418288,190.28818603515626,188.04148008045175,199.1265462809883,181.44982578932422
2024-01-25,195.22000122070312,196.27000427246094,193.11000061035156,194.1699981689453,193.92254638671875,54822100,84.83986749992233,88.81927157795867,0.8801890175964502,-0.24453567459417302,190.44338806152345,188.27211013167792,199.25854637985128,181.62822974319562
2024-01-26,194.27000427246094,194.75999450683594,191.94000244140625,192.4199981689453,192.17477416992188,44594000,73.84807068386506,81.85365360844528,0.9541889938190309,-0.004790740911532243,190.59559356689454,188.4251557802365,199.25791630991094,181.93327082387813
2024-01-29,192.00999450683594,192.1999969482422,189.5800018310547,191.72999572753906,191.48565673828125,47145600,69.56251500494866,76.08348439624534,0.9463199037905383,0.1854313880288819,190.6812841796875,188.54517542565003,199.29115815765132,182.0714102017237
2024-01-30,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,187.80035400390625,55859400,46.64396827159123,63.35151798680164,0.6353861261965221,0.27542233566241,190.68188354492187,188.5159667424444,199.29093456033573,182.07283252950802
2024-01-31,187.0399932861328,187.10000610351562,184.35000610351562,184.39999389648438,184.1649932861328,55467800,24.036006183225016,46.74749648658828,0.09453588847347305,0.23924504622462262,190.5758184814453,188.34534033239296,199.374484921519,181.7771520413716
2024-02-01,183.99000549316406,186.9499969482422,183.82000732421875,186.86000061035156,186.6218719482422,64885400,39.31510060076731,36.665025018527835,-0.13429418670793325,0.16453719963811145,190.51929077148438,188.2777533369361,199.3835967986964,181.65498474427235
2024-02-02,179.86000061035156,187.3300018310547,179.25,185.85000610351562,185.6131591796875,102518000,37.14627767603275,33.49912815334167,-0.39251370650163153,0.05312701841016286,190.40743377685547,188.17325944841653,199.3768966301793,181.43797092353165
2024-02-05,188.14999389648438,189.25,185.83999633789062,187.67999267578125,187.44081115722656,69668800,47.81557981600382,41.42565269760127,-0.44455375706050404,-0.046409136683970516,190.34830902099608,188.14453598601693,199.35693952046287,181.3396785215293
2024-02-06,186.86000061035156,189.30999755859375,186.77000427246094,189.3000030517578,189.0587615966797,43490800,57.26070519992304,47.40752089731985,-0.3511924652393077,-0.10736580239503796,190.30816040039062,188.18038797074882,199.3216238796717,181.29469692110953
2024-02-07,190.63999938964844,191.0500030517578,188.61000061035156,189.41000366210938,189.1686248779297,53439000,57.902055170349676,54.326113395425494,-0.26527993821142104,-0.13894862955831458,190.29697479248046,188.21914235926573,199.31476449852295,181.27918508643796
2024-02-08,189.38999938964844,189.5399932861328,187.35000610351562,188.32000732421875,188.08001708984375,40962000,51.5470786508847,55.56994634038579,-0.28178692790055493,-0.16751628922676265,190.26761260986328,188.21368646634724,199.30489379469458,181.23033142503198
2024-02-09,188.64999389648438,189.99000549316406,188.0,188.85000610351562,188.85000610351562,45155200,56.042051179727636,55.163728333653985,-0.2300848825162518,-0.1800300078846605,190.24146575927733,188.23864017760874,199.28760957427713,181.19532194427754
2024-02-12,188.4199981689453,188.6699981689453,186.7899932861328,187.14999389648438,187.14999389648438,41781900,46.117872998453635,51.23566760968864,-0.3225690414510609,-0.2085378145979406,190.20189239501954,188.19594816658426,199.2851416486669,181.1186431413722
2024-02-13,185.77000427246094,186.2100067138672,183.50999450683594,185.0399932861328,185.0399932861328,56529500,34.018753423589075,45.39289253392343,-0.5596712768673342,-0.2787645070518193,190.1085339355469,188.07218523009598,199.30772093683845,180.90934693425532
2024-02-14,185.32000732421875,185.52999877929688,182.44000244140625,184.14999389648438,184.14999389648438,54630500,31.592492791178824,37.243039737740496,-0.8100542185829056,-0.3850224493580366,189.97160797119142,187.91837380524848,199.31946773722046,180.62374820516237
2024-02-15,183.5500030517578,184.49000549316406,181.35000610351562,183.86000061035156,183.86000061035156,65434500,35.59846870062249,33.736571638463445,-1.0201251704608865,-0.5120429935786066,189.86503631591796,187.75922191525254,199.36951924592563,180.3605533859103
2024-02-16,183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,182.30999755859375,49701400,24.382444737056478,30.52446874295258,-1.2967322830928367,-0.6689808514814527,189.64776611328125,187.5455268424424,199.33840312140495,179.95712910515755
2024-02-20,181.7899932861328,182.42999267578125,180.0,181.55999755859375,181.55999755859375,53665600,19.576245433679244,26.51905295711939,-1.55849874133051,-0.8468844294512642,189.4374676513672,187.3108002038601,199.36655543961905,179.50837986311535
2024-02-21,181.94000244140625,182.88999938964844,180.66000366210938,182.32000732421875,182.32000732421875,41529700,26.017004493582906,23.32523155477286,-1.6851981932180706,-1.0145471822046255,189.20341918945311,187.11508283603104,199.24246756923344,179.1643708096728
2024-02-22,183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,184.3699951171875,52292200,43.38977790708952,29.66100927811721,-1.6017278179846812,-1.1319833093606366,188.98160736083983,187.00743233725285,198.94617869150292,179.01703603017674
2024-02-23,185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,182.52000427246094,45119700,22.805462230710067,30.73741487712748,-1.6656551091277834,-1.238717669314066,188.7733312988281,186.83145476608453,198.83558177024744,178.71108082740878
2024-02-26,182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,181.16000366210938,40867400,10.497767798578517,25.564335978792688,-1.8052488462151928,-1.3520239046942915,188.50729400634765,186.6090449188698,198.65865200670913,178.35593600598617
2024-02-27,181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,182.6300048828125,54318900,26.718936958256805,20.007388995848448,-1.7767794676809956,-1.4369750172916322,188.20573974609374,186.4530041331421,198.1349229849555,178.276556507232
2024-02-28,182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,181.4199981689453,48953900,17.83316582326444,18.34995686003324,-1.8307509520703036,-1.5157302042473666,187.87698913574218,186.25563135023242,197.58789921415232,178.16607905733204
2024-02-29,181.27000427246094,182.57000732421875,179.52999877929688,180.75,180.75,136682600,11.663484107383294,18.738528962968164,-1.905620191754764,-1.5937082017488462,187.54562469482423,186.0397242384586,197.07051674045502,178.02073264919343
2024-03-01,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,179.66000366210938,73488000,20.1948639074687,16.5638379460388,-2.029513233370551,-1.6808692080731873,187.22601776123048,185.78953911781747,196.71463487327716,177.7374006491838
2024-03-04,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,175.10000610351562,81510100,10.547595821897444,14.135314612249799,-2.467212564286484,-1.8381378793158467,186.79423736572267,185.3703417447076,196.4878483087399,177.10062642270543
2024-03-05,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,170.1199951171875,95132400,3.142676837911609,11.295045522425903,-3.179288841670882,-2.106368071786854,186.3050030517578,184.77228893578524,196.82806903544454,175.78193706807107
2024-03-06,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,169.1199951171875,68587700,2.689501375249611,5.459924678352873,-3.7807242288903353,-2.4412393032075506,185.79876525878908,184.15847349191867,197.13037968690654,174.4671508306716
2024-03-07,169.14999389648438,170.72999572753906,168.49000549316406,169.0,169.0,71765100,3.081540078552857,2.9712394305713445,-4.218421373765096,-2.7966757173190597,185.31169952392577,183.5640235510591,197.38708607983827,173.23631296801327
2024-03-08,169.0,173.6999969482422,168.94000244140625,170.72999572753906,170.72999572753906,76114600,13.534694178606333,6.435245210802919,-4.375267952039735,-3.112394164263195,184.8702197265625,183.06072834229363,197.43183856239617,172.30860089072885
2024-03-11,172.94000244140625,174.3800048828125,172.0500030517578,172.75,172.75,60139500,25.74016706311888,14.118800440092675,-4.287152902434201,-3.3473459118973965,184.46714294433593,182.65638605436055,197.26770709468366,171.6665787939882
2024-03-12,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,173.22999572753906,59825400,28.640445501650348,22.63843558112517,-4.130970194108414,-3.5040707683396004,184.0650769042969,182.28672368860285,196.9912371950668,171.138916613527
2024-03-13,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,171.1300048828125,52488700,15.95166970920691,23.444094091325365,-4.1290488781150145,-3.6290663902946836,183.6419842529297,181.84920530406205,196.85176228364054,170.43220622221884
2024-03-14,172.91000366210938,174.30999755859375,172.0500030517578,173.0,173.0,72913500,29.228753386997887,24.606956199285037,-3.9313154858304244,-3.689516209401832,183.393916015625,181.50217764507923,196.9304898909051,169.85734214034488
2024-03-15,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,172.6199951171875,121664700,26.76598564110678,23.982136245770516,-3.761908625138574,-3.703994692549181,183.16601196289062,181.1538567616325,197.0394046827583,169.29261924302295
2024-03-18,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,173.72000122070312,75604200,35.74845821456397,30.5810657475562,-3.4985619240295875,-3.6629081388452627,183.00684844970704,180.8623330149294,197.1302604142341,168.88343648517997
2024-03-19,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,176.0800018310547,55215200,53.906216980385736,38.80688694535215,-3.0641043525454563,-3.5431473815853014,182.9094665527344,180.67479061556176,197.15738678092924,168.66154632453953
2024-03-20,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,178.6699981689453,53423100,84.55148133268614,58.06871884254527,-2.4821894037441723,-3.3309557860170758,182.77639617919922,180.59617130392974,197.0565369342359,168.49625542416254
2024-03-21,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,171.3699951171875,106181300,28.290684637476094,55.58279431684931,-2.580322500364929,-3.1808291288866464,182.50571502685546,180.23436047307712,197.13017118142903,167.88125887228188
2024-03-22,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,172.27999877929688,71106600,37.22982330969069,50.02399642661762,-2.5552091357785685,-3.055705130265031,182.2322607421875,179.92242472037987,197.10288624165094,167.36163524272405
2024-03-25,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,170.85000610351562,54288300,23.18273387333697,29.567747273501237,-2.620487720158934,-2.9686616482438115,181.94219116210937,179.5666435981499,197.1268143447548,166.75756797946394
2024-03-26,170.0,171.4199981689453,169.5800018310547,169.7100067138672,169.7100067138672,57388400,11.984303521215429,24.132286901414346,-2.7327089245296463,-2.921471103500979,181.62273010253907,179.18010881837412,197.15425443808127,166.09120576699686
2024-03-27,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,173.30999755859375,60273300,44.912610853661405,26.693216082737923,-2.502310781656405,-2.837639039132064,181.42101043701172,178.9499083768141,197.11962236911754,165.7223985049059
2024-03-28,171.75,172.22999572753906,170.50999450683594,171.47999572753906,171.47999572753906,65672700,22.017337424409426,26.304750599762073,-2.43926610602324,-2.7579644525102993,181.2016665649414,178.65697062586216,197.14629971463071,165.2570334152521
2024-04-01,171.19000244140625,171.25,169.47999572753906,170.02999877929688,170.02999877929688,46240500,6.290691477917789,24.406879918662863,-2.47774349726987,-2.7019202614622135,180.8344741821289,178.31865800442824,196.94818174784427,164.72076661641353
2024-04-02,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,168.83999633789062,49329500,5.8429163573011245,11.383648419876097,-2.574582178076497,-2.6764526447850705,180.38495666503906,177.9469457822111,196.5591014284421,164.21081190163602
2024-04-03,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,169.64999389648438,47691700,13.6015118474823,8.578373227567058,-2.5564977816915757,-2.6524616721663716,179.90509857177733,177.62157512002574,195.89639584405575,163.9138012994989
2024-04-04,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,168.82000732421875,53704400,5.651450753877544,8.36529298622031,-2.5794049722636885,-2.637850332185835,179.38287353515625,177.27641559862155,195.07388813576966,163.69185893454284
2024-04-05,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,169.5800018310547,42055200,12.931089921601412,10.728017507653737,-2.507330930459915,-2.6117464518406512,178.88943115234375,176.97459545087384,194.2194730475162,163.5593892571713
2024-04-08,169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,168.4499969482422,37425500,2.1072908932528103,6.896610522910574,-2.51243193188688,-2.591883547849897,178.37998016357423,176.64029747037847,193.35992588041464,163.40003444673383
2024-04-09,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,169.6699981689453,42451200,13.79312360785506,9.610501474236413,-2.390474705348936,-2.551601779349705,177.9298846435547,176.36695239973403,192.56649829056684,163.29327099654253
2024-04-10,168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,167.77999877929688,49709300,6.454699940023286,7.451704813710371,-2.418451476832786,-2.5249717188463214,177.455771484375,176.0302091205012,191.8336035850855,163.07793938366447
2024-04-11,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,175.0399932861328,91070300,94.96990274584907,38.40590876457579,-1.833665038255333,-2.3867103827281237,177.20056427001953,175.99137712699658,191.27881278602484,163.1223157540142
2024-04-12,174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,176.5500030517578,101593300,83.9111328125,61.77857849945744,-1.2341459379723858,-2.1561974937769763,177.04826446533204,176.01328402600683,190.98302336210847,163.1135055685556
2024-04-15,175.36000061035156,176.6300048828125,172.5,172.69000244140625,172.69000244140625,73531800,49.600016276041664,76.16035061146356,-1.0582931766052468,-1.9366166303426304,176.7696270751953,175.8829592579833,190.47835508712348,163.06089906326713
2024-04-16,171.75,173.75999450683594,168.27000427246094,169.3800048828125,169.3800048828125,73711200,20.177815755208332,51.22965494791666,-1.172501864805355,-1.7837936772351755,176.44496398925781,175.62794143934914,190.06745781375443,162.8224701647612
2024-04-17,169.61000061035156,170.64999389648438,168.0,168.0,168.0,50901200,7.911105685763889,25.89631257233795,-1.3587056212570872,-1.6987760660395579,176.05614776611327,175.32880648094329,189.50631580861256,162.60597972361398
2024-04-18,168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,167.0399932861328,43122900,4.148944417168402,10.745955286046865,-1.565689662645923,-1.672158785360831,175.61577239990234,175.0037549831076,188.7668181457729,162.46472665403178
2024-04-19,166.2100067138672,166.39999389648438,164.0800018310547,165.0,165.0,67772100,6.442564759032926,6.1675382873217295,-1.8727485365577934,-1.7122767356002235,175.13239990234376,174.611450866123,188.0243208540533,162.24047895063424
2024-04-22,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,165.83999633789062,48116400,12.324892558027214,7.638800578076172,-2.0249716098301462,-1.7748157104462081,174.68759948730468,174.2674722571727,187.2875201837427,162.08767879086665
